Catalunya,ES,CT,Catalunya,
Extremadura,ES,EX,Extremadura,
Galicia,ES,GA,Galicia,
Illes Balears,ES,IB,Illes Balears,
La Rioja,ES,RI,La Rioja,
Navarra,ES,NC,Navarra,
Pais Vasco Euskal Herria,ES,PV,Pais Vasco Euskal Herria,
Valenciana,ES,VC,Valenciana,
A Coruna,ES,C,A Coruna,
Alava Araba,ES,VI,Alava Araba,
Alicante Alacant,ES,A,Alicante Alacant,
Balears,ES,PM,Balears,
Cantabria,ES,S,Cantabria,
Castellon,ES,CS,Castellon,
Girona,ES,GI,Girona,
Gipuzkoa,ES,SS,Gipuzkoa,
La Rioja,ES,LO,La Rioja,
Navarra,ES,NA,Navarra,
Ourense,ES,OR,Ourense,
Bizkaia,ES,BI,Bizkaia,
Afar,ET,AF,Afar,
Amara,ET,AM,Amara,
Benshangul-Gumaz,ET,BE,Benshangul-Gumaz,
Gambela Peoples,ET,GA,Gambela Peoples,
Harari People,ET,HA,Harari People,
Oromia,ET,OR,Oromia,
Somali,ET,SO,Somali,
Tigrai,ET,TI,Tigrai,
Southern Nations Nationalities and Peoples,ET,SN,Southern Nations Nationalities and Peoples,
Aland,FI,01,Aland,
South Karelia,FI,02,South Karelia,
Southern Ostrobothnia,FI,03,Southern Ostrobothnia,
Southern Savonia,FI,04,Southern Savonia,
Kainuu,FI,05,Kainuu,
Tavastia Proper,FI,06,Tavastia Proper,
Central Ostrobothnia,FI,07,Central Ostrobothnia,
Central Finland,FI,08,Central Finland,
Lapland,FI,10,Lapland,
Ostrobothnia,FI,12,Ostrobothnia,
North Karelia,FI,13,North Karelia,
Northern Ostrobothnia,FI,14,Northern Ostrobothnia,
Northern Savonia,FI,15,Northern Savonia,
Paijanne Tavastia,FI,16,Paijanne Tavastia,
Satakunta,FI,17,Satakunta,
Uusimaa,FI,18,Uusimaa,
Southwest Finland,FI,19,Southwest Finland,
Cakaudrove,FJ,03,Cakaudrove,
Kadavu,FJ,04,Kadavu,
Lau,FJ,05,Lau,
Lomaiviti,FJ,06,Lomaiviti,
Macuata,FJ,07,Macuata,
Nadroga and Navosa,FJ,08,Nadroga and Navosa,
Naitasiri,FJ,09,Naitasiri,
Namosi,FJ,10,Namosi,
Ra,FJ,11,Ra,
Rewa,FJ,12,Rewa,
Serua,FJ,13,Serua,
Tailevu,FJ,14,Tailevu,
Chuuk,FM,TRK,Chuuk,
Kosrae,FM,KSA,Kosrae,
Pohnpei,FM,PNI,Pohnpei,
Alsace,FR,A,Alsace,
Aquitaine,FR,B,Aquitaine,
Auvergne,FR,C,Auvergne,
Lower Normandy,FR,P,Lower Normandy,
Burgundy,FR,D,Burgundy,
Brittany,FR,E,Brittany,
Centre-Val de Loire,FR,F,Centre-Val de Loire,
Champagne-Ardenne,FR,G,Champagne-Ardenne,
Corsica,FR,H,Corsica,
Franche-Comte,FR,I,Franche-Comte,
Upper Normandy,FR,Q,Upper Normandy,
Ile-de-France,FR,J,Ile-de-France,
Languedoc-Roussillon,FR,K,Languedoc-Roussillon,
Limousin,FR,L,Limousin,
Lorraine,FR,M,Lorraine,
Midi-Pyrenees,FR,N,Midi-Pyrenees,
Nord-Pas-de-Calais,FR,O,Nord-Pas-de-Calais,
Pays de la Loire,FR,R,Pays de la Loire,
Picardy,FR,S,Picardy,
Poitou-Charentes,FR,T,Poitou-Charentes,
Provence-Alpes-Cote dAzur,FR,U,Provence-Alpes-Cote dAzur,
Rhone-Alpes,FR,V,Rhone-Alpes,
Guadeloupe,FR,GP,Guadeloupe,
Guyane,FR,GF,Guyane,
Martinique,FR,MQ,Martinique,
Mayotte,FR,YT,Mayotte,
Ain,FR,01,Ain,
Aisne,FR,02,Aisne,
Allier,FR,03,Allier,
Alpes-de-Haute-Provence,FR,04,Alpes-de-Haute-Provence,
Alpes-Maritimes,FR,06,Alpes-Maritimes,
Ardeche,FR,07,Ardeche,
Ardennes,FR,08,Ardennes,
Aude,FR,11,Aude,
Aveyron,FR,12,Aveyron,
Bas-Rhin,FR,67,Bas-Rhin,
Bouches-du-Rhone,FR,13,Bouches-du-Rhone,
Calvados,FR,14,Calvados,
Cantal,FR,15,Cantal,
Charente,FR,16,Charente,
Charente-Maritime,FR,17,Charente-Maritime,
Cher,FR,18,Cher,
Corse-du-Sud,FR,2A,Corse-du-Sud,
Cote-dOr,FR,21,Cote-dOr,
Cotes-dArmor,FR,22,Cotes-dArmor,
Creuse,FR,23,Creuse,
Deux-Sevres,FR,79,Deux-Sevres,
Dordogne,FR,24,Dordogne,
Drome,FR,26,Drome,
Essonne,FR,91,Essonne,
Eure,FR,27,Eure,
Eure-et-Loir,FR,28,Eure-et-Loir,
Finistere,FR,29,Finistere,
Gard,FR,30,Gard,
Gers,FR,32,Gers,
Gironde,FR,33,Gironde,
Haute-Corse,FR,2B,Haute-Corse,
Haute-Garonne,FR,31,Haute-Garonne,
Haute-Loire,FR,43,Haute-Loire,
Haute-Marne,FR,52,Haute-Marne,
Hautes-Alpes,FR,05,Hautes-Alpes,
Haute-Saone,FR,70,Haute-Saone,
Haute-Savoie,FR,74,Haute-Savoie,
Hautes-Pyrenees,FR,65,Hautes-Pyrenees,
Haute-Vienne,FR,87,Haute-Vienne,
Haut-Rhin,FR,68,Haut-Rhin,
Hauts-de-Seine,FR,92,Hauts-de-Seine,
Ille-et-Vilaine,FR,35,Ille-et-Vilaine,
Indre,FR,36,Indre,
Indre-et-Loire,FR,37,Indre-et-Loire,
Isere,FR,38,Isere,
Jura,FR,39,Jura,
Landes,FR,40,Landes,
Loire-Atlantique,FR,44,Loire-Atlantique,
Loiret,FR,45,Loiret,
Lot,FR,46,Lot,
Lot-et-Garonne,FR,47,Lot-et-Garonne,
Lozere,FR,48,Lozere,
Maine-et-Loire,FR,49,Maine-et-Loire,
Manche,FR,50,Manche,
Marne,FR,51,Marne,
Meurthe-et-Moselle,FR,54,Meurthe-et-Moselle,
Morbihan,FR,56,Morbihan,
Moselle,FR,57,Moselle,
Nievre,FR,58,Nievre,
Nord,FR,59,Nord,
Oise,FR,60,Oise,
Orne,FR,61,Orne,
Pas-de-Calais,FR,62,Pas-de-Calais,
Puy-de-Dome,FR,63,Puy-de-Dome,
Pyrenees-Atlantiques,FR,64,Pyrenees-Atlantiques,
Pyrenees-Orientales,FR,66,Pyrenees-Orientales,
Rhone [1],FR,69,Rhone [1],
Saone-et-Loire,FR,71,Saone-et-Loire,
Sarthe,FR,72,Sarthe,
Savoie,FR,73,Savoie,
Seine-et-Marne,FR,77,Seine-et-Marne,
Seine-Maritime,FR,76,Seine-Maritime,
Seine-Saint-Denis,FR,93,Seine-Saint-Denis,
Somme,FR,80,Somme,
Tarn,FR,81,Tarn,
Tarn-et-Garonne,FR,82,Tarn-et-Garonne,
Territoire de Belfort,FR,90,Territoire de Belfort,
Val-de-Marne,FR,94,Val-de-Marne,
Val-dOise,FR,95,Val-dOise,
Var,FR,83,Var,
Vendee,FR,85,Vendee,
Vosges,FR,88,Vosges,
Yonne,FR,89,Yonne,
Yvelines,FR,78,Yvelines,
Saint Barthelemy,FR,BL,Saint Barthelemy,
French Guiana,FR,GF,French Guiana,
Guadeloupe,FR,GP,Guadeloupe,
Saint Martin,FR,MF,Saint Martin,
Martinique,FR,MQ,Martinique,
New Caledonia,FR,NC,New Caledonia,
French Polynesia,FR,PF,French Polynesia,
Saint Pierre and Miquelon,FR,PM,Saint Pierre and Miquelon,
Reunion,FR,RE,Reunion,
French Southern Territories,FR,TF,French Southern Territories,
Wallis and Futuna,FR,WF,Wallis and Futuna,
Mayotte,FR,YT,Mayotte,
Estuaire,GA,1,Estuaire,
Haut-Ogooue,GA,2,Haut-Ogooue,
Moyen-Ogooue,GA,3,Moyen-Ogooue,
Ngounie,GA,4,Ngounie,
Ogooue-Ivindo,GA,6,Ogooue-Ivindo,
Ogooue-Lolo,GA,7,Ogooue-Lolo,
Ogooue-Maritime,GA,8,Ogooue-Maritime,
Woleu-Ntem,GA,9,Woleu-Ntem,
England,GB,ENG,England,
Northern Ireland,GB,NIR,Northern Ireland,
Scotland,GB,SCT,Scotland,
England and Wales,GB,EAW,England and Wales,
Great Britain,GB,GBN,Great Britain,
United Kingdom,GB,UKM,United Kingdom,
Buckinghamshire,GB,BKM,Buckinghamshire,
Cambridgeshire,GB,CAM,Cambridgeshire,
Devon,GB,DEV,Devon,
Dorset,GB,DOR,Dorset,
East Sussex,GB,ESX,East Sussex,
Gloucestershire,GB,GLS,Gloucestershire,
Hampshire,GB,HAM,Hampshire,
Hertfordshire,GB,HRT,Hertfordshire,
Lancashire,GB,LAN,Lancashire,
Leicestershire,GB,LEC,Leicestershire,
Lincolnshire,GB,LIN,Lincolnshire,
Norfolk,GB,NFK,Norfolk,
North Yorkshire,GB,NYK,North Yorkshire,
Northamptonshire,GB,NTH,Northamptonshire,
Nottinghamshire,GB,NTT,Nottinghamshire,
Oxfordshire,GB,OXF,Oxfordshire,
Somerset,GB,SOM,Somerset,
Staffordshire,GB,STS,Staffordshire,
Suffolk,GB,SFK,Suffolk,
Surrey,GB,SRY,Surrey,
Warwickshire,GB,WAR,Warwickshire,
West Sussex,GB,WSX,West Sussex,
Worcestershire,GB,WOR,Worcestershire,
Barking and Dagenham,GB,BDG,Barking and Dagenham,
Camden,GB,CMD,Camden,
Hammersmith and Fulham,GB,HMF,Hammersmith and Fulham,
Havering,GB,HAV,Havering,
Kensington and Chelsea,GB,KEC,Kensington and Chelsea,
Newham,GB,NWM,Newham,
Redbridge,GB,RDB,Redbridge,
Tower Hamlets,GB,TWH,Tower Hamlets,
Waltham Forest,GB,WFT,Waltham Forest,
Calderdale,GB,CLD,Calderdale,
Kirklees,GB,KIR,Kirklees,
North Tyneside,GB,NTY,North Tyneside,
St. Helens,GB,SHN,St. Helens,
Sandwell,GB,SAW,Sandwell,
South Tyneside,GB,STY,South Tyneside,
Trafford,GB,TRF,Trafford,
Bath and North East Somerset,GB,BAS,Bath and North East Somerset,
Blackburn with Darwen,GB,BBD,Blackburn with Darwen,
Bracknell Forest,GB,BRC,Bracknell Forest,
Brighton and Hove,GB,BNH,Brighton and Hove,
Bristol City of,GB,BST,Bristol City of,
Central Bedfordshire,GB,CBF,Central Bedfordshire,
Cheshire East,GB,CHE,Cheshire East,
Cheshire West and Chester,GB,CHW,Cheshire West and Chester,
Durham County,GB,DUR,Durham County,
East Riding of Yorkshire,GB,ERY,East Riding of Yorkshire,
Herefordshire,GB,HEF,Herefordshire,
Isle of Wight,GB,IOW,Isle of Wight,
Medway,GB,MDW,Medway,
North East Lincolnshire,GB,NEL,North East Lincolnshire,
North Lincolnshire,GB,NLN,North Lincolnshire,
North Somerset,GB,NSM,North Somerset,
Northumberland,GB,NBL,Northumberland,
Redcar and Cleveland,GB,RCC,Redcar and Cleveland,
Rutland,GB,RUT,Rutland,
South Gloucestershire,GB,SGC,South Gloucestershire,
Stoke-on-Trent,GB,STE,Stoke-on-Trent,
Telford and Wrekin,GB,TFW,Telford and Wrekin,
Torbay,GB,TOB,Torbay,
West Berkshire,GB,WBK,West Berkshire,
Windsor and Maidenhead,GB,WNM,Windsor and Maidenhead,
Antrim and Newtownabbey,GB,ANN,Antrim and Newtownabbey,
Ards and North Down,GB,AND,Ards and North Down,
Armagh Banbridge and Craigavon,GB,ABC,Armagh Banbridge and Craigavon,
Causeway Coast and Glens,GB,CCG,Causeway Coast and Glens,
Derry and Strabane,GB,DRS,Derry and Strabane,
Fermanagh and Omagh,GB,FMO,Fermanagh and Omagh,
Lisburn and Castlereagh,GB,LBC,Lisburn and Castlereagh,
Mid and East Antrim,GB,MEA,Mid and East Antrim,
Mid Ulster,GB,MUL,Mid Ulster,
Newry Mourne and Down,GB,NMD,Newry Mourne and Down,
Aberdeen City,GB,ABE,Aberdeen City,
Aberdeenshire,GB,ABD,Aberdeenshire,
Angus,GB,ANS,Angus,
Argyll and Bute,GB,AGB,Argyll and Bute,
Clackmannanshire,GB,CLK,Clackmannanshire,
Dumfries and Galloway,GB,DGY,Dumfries and Galloway,
Dundee City,GB,DND,Dundee City,
East Ayrshire,GB,EAY,East Ayrshire,
East Dunbartonshire,GB,EDU,East Dunbartonshire,
East Lothian,GB,ELN,East Lothian,
East Renfrewshire,GB,ERW,East Renfrewshire,
Edinburgh City of,GB,EDH,Edinburgh City of,
Eilean Siar,GB,ELS,Eilean Siar,
Fife,GB,FIF,Fife,
Glasgow City,GB,GLG,Glasgow City,
Highland,GB,HLD,Highland,
Inverclyde,GB,IVC,Inverclyde,
Midlothian,GB,MLN,Midlothian,
Moray,GB,MRY,Moray,
North Ayrshire,GB,NAY,North Ayrshire,
North Lanarkshire,GB,NLK,North Lanarkshire,
Orkney Islands,GB,ORK,Orkney Islands,
Perth and Kinross,GB,PKN,Perth and Kinross,
Renfrewshire,GB,RFW,Renfrewshire,
Scottish Borders The,GB,SCB,Scottish Borders The,
Shetland Islands,GB,ZET,Shetland Islands,
South Ayrshire,GB,SAY,South Ayrshire,
South Lanarkshire,GB,SLK,South Lanarkshire,
West Dunbartonshire,GB,WDU,West Dunbartonshire,
West Lothian,GB,WLN,West Lothian,
Blaenau Gwent,GB,BGW,Blaenau Gwent,
Carmarthenshire,GB,CMN,Carmarthenshire,
Ceredigion,GB,CGN,Ceredigion,
Conwy,GB,CWY,Conwy,
Denbighshire,GB,DEN,Denbighshire,
Flintshire,GB,FLN,Flintshire,
Isle of Anglesey,GB,AGY,Isle of Anglesey,
Monmouthshire,GB,MON,Monmouthshire,
Neath Port Talbot,GB,NTL,Neath Port Talbot,
Pembrokeshire,GB,PEM,Pembrokeshire,
Powys,GB,POW,Powys,
Rhondda Cynon Taff,GB,RCT,Rhondda Cynon Taff,
Torfaen,GB,TOF,Torfaen,
Vale of Glamorgan,GB,VGL,Vale of Glamorgan,
Saint Andrew,GD,01,Saint Andrew,
Saint David,GD,02,Saint David,
Saint George,GD,03,Saint George,
Saint John,GD,04,Saint John,
Saint Mark,GD,05,Saint Mark,
Saint Patrick,GD,06,Saint Patrick,
Southern Grenadine Islands,GD,10,Southern Grenadine Islands,
Abkhazia,GE,AB,Abkhazia,
Ajaria,GE,AJ,Ajaria,
Guria,GE,GU,Guria,
Imereti,GE,IM,Imereti,
Kvemo Kartli,GE,KK,Kvemo Kartli,
Mtskheta-Mtianeti,GE,MM,Mtskheta-Mtianeti,
Racha-Lechkhumi-Kvemo Svaneti,GE,RL,Racha-Lechkhumi-Kvemo Svaneti,
Samegrelo-Zemo Svaneti,GE,SZ,Samegrelo-Zemo Svaneti,
Samtskhe-Javakheti,GE,SJ,Samtskhe-Javakheti,
Shida Kartli,GE,SK,Shida Kartli,
Ashanti,GH,AH,Ashanti,
Brong-Ahafo,GH,BA,Brong-Ahafo,
Central,GH,CP,Central,
Eastern,GH,EP,Eastern,
Greater Accra,GH,AA,Greater Accra,
Northern,GH,NP,Northern,
Upper East,GH,UE,Upper East,
Upper West,GH,UW,Upper West,
Volta,GH,TV,Volta,
Western,GH,WP,Western,
Kommune Kujalleq,GL,KU,Kommune Kujalleq,
Kommuneqarfik Sermersooq,GL,SM,Kommuneqarfik Sermersooq,
Qaasuitsup Kommunia,GL,QA,Qaasuitsup Kommunia,
Qeqqata Kommunia,GL,QE,Qeqqata Kommunia,
Central River,GM,M,Central River,
Lower River,GM,L,Lower River,
North Bank,GM,N,North Bank,
Upper River,GM,U,Upper River,
Western,GM,W,Western,
Kindia,GN,D,Kindia,
Mamou,GN,M,Mamou,
Beyla,GN,BE,Beyla,
Boffa,GN,BF,Boffa,
Coyah,GN,CO,Coyah,
Dabola,GN,DB,Dabola,
Dalaba,GN,DL,Dalaba,
Dinguiraye,GN,DI,Dinguiraye,
Dubreka,GN,DU,Dubreka,
Forecariah,GN,FO,Forecariah,
Gaoual,GN,GA,Gaoual,
Guekedou,GN,GU,Guekedou,
Kerouane,GN,KE,Kerouane,
Kindia,GN,KD,Kindia,
Koubia,GN,KB,Koubia,
Kouroussa,GN,KO,Kouroussa,
Lelouma,GN,LE,Lelouma,
Lola,GN,LO,Lola,
Mali,GN,ML,Mali,
Mamou,GN,MM,Mamou,
Mandiana,GN,MD,Mandiana,
Pita,GN,PI,Pita,
Telimele,GN,TE,Telimele,
Tougue,GN,TO,Tougue,
Yomou,GN,YO,Yomou,
Region Continental,GQ,C,Region Continental,
Region Insular,GQ,I,Region Insular,
Annobon,GQ,AN,Annobon,
Bioko Norte,GQ,BN,Bioko Norte,
Bioko Sur,GQ,BS,Bioko Sur,
Centro Sur,GQ,CS,Centro Sur,
Kie-Ntem,GQ,KN,Kie-Ntem,
Litoral,GQ,LI,Litoral,
Wele-Nzas,GQ,WN,Wele-Nzas,
Eastern Macedonia and Thrace,GR,A,Eastern Macedonia and Thrace,
Attica,GR,I,Attica,
Western Greece,GR,G,Western Greece,
Western Macedonia,GR,C,Western Macedonia,
Ionian Islands,GR,F,Ionian Islands,
Epirus,GR,D,Epirus,
Central Macedonia,GR,B,Central Macedonia,
Crete,GR,M,Crete,
Southern Aegean,GR,L,Southern Aegean,
Peloponnese,GR,J,Peloponnese,
Central Greece,GR,H,Central Greece,
Thessaly,GR,E,Thessaly,
Northern Aegean,GR,K,Northern Aegean,
Achaa,GR,13,Achaa,
Aitoloakarnania,GR,01,Aitoloakarnania,
Argolida,GR,11,Argolida,
Arkadia,GR,12,Arkadia,
Chalkidiki,GR,64,Chalkidiki,
Dodekanisa,GR,81,Dodekanisa,
Evros,GR,71,Evros,
Evrytania,GR,05,Evrytania,
Evvoia,GR,04,Evvoia,
Fokida,GR,07,Fokida,
Fthiotida,GR,06,Fthiotida,
Ileia,GR,14,Ileia,
Imathia,GR,53,Imathia,
Irakleio,GR,91,Irakleio,
Kerkyra,GR,22,Kerkyra,
Korinthia,GR,15,Korinthia,
Kyklades,GR,82,Kyklades,
Lakonia,GR,16,Lakonia,
Lasithi,GR,92,Lasithi,
Lefkada,GR,24,Lefkada,
Lesvos,GR,83,Lesvos,
Magnisia,GR,43,Magnisia,
Messinia,GR,17,Messinia,
Pieria,GR,61,Pieria,
Preveza,GR,34,Preveza,
Rethymnis,GR,93,Rethymnis,
Rodopi,GR,73,Rodopi,
Thesprotia,GR,32,Thesprotia,
Agion Oros,GR,69,Agion Oros,
Alta Verapaz,T,AV,Alta Verapaz,
Baja Verapaz,GT,BV,Baja Verapaz,
Guatemala,GT,GU,Guatemala,
Sacatepequez,GT,SA,Sacatepequez,
Santa Rosa,GT,SR,Santa Rosa,
Suchitepequez,GT,SU,Suchitepequez,
Leste,GW,L,Leste,
Norte,GW,N,Norte,
Sul,GW,S,Sul,
Bafata,GW,BA,Bafata,
Biombo,GW,BM,Biombo,
Gabu,GW,GA,Gabu,
Oio,GW,OI,Oio,
Quinara,GW,QU,Quinara,
Tombali,GW,TO,Tombali,
Barima-Waini,GY,BA,Barima-Waini,
Cuyuni-Mazaruni,GY,CU,Cuyuni-Mazaruni,
Demerara-Mahaica,GY,DE,Demerara-Mahaica,
East Berbice-Corentyne,GY,EB,East Berbice-Corentyne,
Essequibo Islands-West Demerara,GY,ES,Essequibo Islands-West Demerara,
Mahaica-Berbice,GY,MA,Mahaica-Berbice,
Pomeroon-Supenaam,GY,PM,Pomeroon-Supenaam,
Potaro-Siparuni,GY,PT,Potaro-Siparuni,
Upper Demerara-Berbice,GY,UD,Upper Demerara-Berbice,
Upper Takutu-Upper Essequibo,GY,UT,Upper Takutu-Upper Essequibo,
Atlantida,HN,AT,Atlantida,
Colon,HN,CL,Colon,
Cortes,HN,CR,Cortes,
Francisco Morazan,HN,FM,Francisco Morazan,
Gracias a Dios,HN,GD,Gracias a Dios,
Islas de la Bahia,HN,IB,Islas de la Bahia,
Lempira,HN,LE,Lempira,
Olancho,HN,OL,Olancho,
Valle,HN,VA,Valle,
Bjelovar-Bilogora,HR,07,Bjelovar-Bilogora,
Brod-Posavina,HR,12,Brod-Posavina,
Dubrovnik-Neretva,HR,19,Dubrovnik-Neretva,
Istria,HR,18,Istria,
Koprivnica-Krizevci,HR,06,Koprivnica-Krizevci,
Krapina-Zagorje,HR,02,Krapina-Zagorje,
Lika-Senj,HR,09,Lika-Senj,
MeÄ‘imurje,HR,20,MeÄ‘imurje,
Osijek-Baranja,HR,14,Osijek-Baranja,
Pozega-Slavonia,HR,11,Pozega-Slavonia,
Primorje-Gorski Kotar,HR,08,Primorje-Gorski Kotar,
Sisak-Moslavina,HR,03,Sisak-Moslavina,
Split-Dalmatia,HR,17,Split-Dalmatia,
Sibenik-Knin,HR,15,Sibenik-Knin,
Virovitica-Podravina,HR,10,Virovitica-Podravina,
Vukovar-Srijem,HR,16,Vukovar-Srijem,
Zagreb County,HR,01,Zagreb County,
Artibonite,HT,AR,Artibonite,
Centre,HT,CE,Centre,
GrandAnse,HT,GA,GrandAnse,
Nippes,HT,NI,Nippes,
Nord,HT,ND,Nord,
Nord-Est,HT,NE,Nord-Est,
Nord-Ouest,HT,NO,Nord-Ouest,
Ouest,HT,OU,Ouest,
Sud,HT,SD,Sud,
Sud-Est,HT,SE,Sud-Est,
Bacs-Kiskun,HU,BK,Bacs-Kiskun,
Baranya,HU,BA,Baranya,
Borsod-Abauj-Zemplen,HU,BZ,Borsod-Abauj-Zemplen,
Fejer,HU,FE,Fejer,
GyÅ‘r-Moson-Sopron,HU,GS,GyÅ‘r-Moson-Sopron,
Hajdu-Bihar,HU,HB,Hajdu-Bihar,
Jasz-Nagykun-Szolnok,HU,JN,Jasz-Nagykun-Szolnok,
Komarom-Esztergom,HU,KE,Komarom-Esztergom,
Pest,HU,PE,Pest,
Somogy,HU,SO,Somogy,
Szabolcs-Szatmar-Bereg,HU,SZ,Szabolcs-Szatmar-Bereg,
Vas,HU,VA,Vas,
HodmezÅ‘vasarhely,HU,HV,HodmezÅ‘vasarhely,
Jawa,ID,JW,Jawa,
Kalimantan,ID,KA,Kalimantan,
Maluku,ID,ML,Maluku,
Nusa Tenggara,ID,NU,Nusa Tenggara,
Papua,ID,PP,Papua,
Sulawesi,ID,SL,Sulawesi,
Sumatera,ID,SM,Sumatera,
Aceh,ID,AC,Aceh,
Bali,ID,BA,Bali,
Bangkaâ€“Belitung Islands,ID,BB,Bangkaâ€“Belitung Islands,
Bengkulu,ID,BE,Bengkulu,
Gorontalo,ID,GO,Gorontalo,
Jambi,ID,JA,Jambi,
West Java,ID,JB,West Java,
Central Java,ID,JT,Central Java,
East Java,ID,JI,East Java,
West Kalimantan,ID,KB,West Kalimantan,
South Kalimantan,ID,KS,South Kalimantan,
Central Kalimantan,ID,KT,Central Kalimantan,
East Kalimantan,ID,KI,East Kalimantan,
North Kalimantan,ID,KU,North Kalimantan,
Riau Islands,ID,KR,Riau Islands,
Lampung,ID,LA,Lampung,
Maluku,ID,MA,Maluku,
North Maluku,ID,MU,North Maluku,
West Nusa Tenggara,ID,NB,West Nusa Tenggara,
East Nusa Tenggara,ID,NT,East Nusa Tenggara,
Papua,ID,PA,Papua,
West Papua,ID,PB,West Papua,
West Sulawesi,ID,SR,West Sulawesi,
South Sulawesi,ID,SN,South Sulawesi,
Central Sulawesi,ID,ST,Central Sulawesi,
Southeast Sulawesi,ID,SG,Southeast Sulawesi,
North Sulawesi,ID,SA,North Sulawesi,
West Sumatra,ID,SB,West Sumatra,
South Sumatra,ID,SS,South Sumatra,
North Sumatra,ID,SU,North Sumatra,
Jakarta,ID,JK,Jakarta,
Connacht,IE,C,Connacht,
Leinster,IE,L,Leinster,
Munster,IE,M,Munster,
Ulster,IE,U,Ulster,
Clare,IE,CE,Clare,
Kerry,IE,KY,Kerry,
Laois,IE,LS,Laois,
Meath,IE,MH,Meath,
Offaly,IE,OY,Offaly,
Westmeath,IE,WH,Westmeath,
Southern District,IL,D,Southern District,
Central District,IL,M,Central District,
Northern District,IL,Z,Northern District,
Tel Aviv,IL,TA,Tel Aviv,
Jerusalem,IL,JM,Jerusalem,
Andhra Pradesh,IN,AP,Andhra Pradesh,
Arunachal Pradesh,IN,AR,Arunachal Pradesh,
Assam,IN,AS,Assam,
Bihar,IN,BR,Bihar,
Chhattisgarh,IN,CT,Chhattisgarh,
Gujarat,IN,GJ,Gujarat,
Jammu and Kashmir,IN,JK,Jammu and Kashmir,
Jharkhand,IN,JH,Jharkhand,
Karnataka,IN,KA,Karnataka,
Kerala,IN,KL,Kerala,
Madhya Pradesh,IN,MP,Madhya Pradesh,
Maharashtra,IN,MH,Maharashtra,
Manipur,IN,MN,Manipur,
Meghalaya,IN,ML,Meghalaya,
Mizoram,IN,MZ,Mizoram,
Nagaland,IN,NL,Nagaland,
Odisha,IN,OR,Odisha,
Punjab,IN,PB,Punjab,
Rajasthan,IN,RJ,Rajasthan,
Tamil Nadu,IN,TN,Tamil Nadu,
Telangana,IN,TG,Telangana,
Tripura,IN,TR,Tripura,
Uttarakhand,IN,UT,Uttarakhand,
Uttar Pradesh,IN,UP,Uttar Pradesh,
West Bengal,IN,WB,West Bengal,
Andaman and Nicobar Islands,IN,AN,Andaman and Nicobar Islands,
Dadra and Nagar Haveli,IN,DN,Dadra and Nagar Haveli,
Daman and Diu,IN,DD,Daman and Diu,
Al Anbar,IQ,AN,Al Anbar,
Al Basrah,IQ,BA,Al Basrah,
Al Muthanna,IQ,MU,Al Muthanna,
Al Qadisiyah,IQ,QA,Al Qadisiyah,
As Sulaymaniyah,IQ,SU,As Sulaymaniyah,
Babil,IQ,BB,Babil,
Dahuk,IQ,DA,Dahuk,
Diyala,IQ,DI,Diyala,
Karbalaa,IQ,KA,Karbalaa,
Maysan,IQ,MA,Maysan,
Ninawa,IQ,NI,Ninawa,
Salah ad Din,IQ,SD,Salah ad Din,
Alborz,IR,32,Alborz,
Azarbayjan Gharbi,IR,02,Azarbayjan Gharbi,
Azarbayjan Sharqi,IR,01,Azarbayjan Sharqi,
Chahar Mahal va Bakhtiari,IR,08,Chahar Mahal va Bakhtiari,
Fars,IR,14,Fars,
Gilan,IR,19,Gilan,
Golestan,IR,27,Golestan,
Hormozgan,IR,23,Hormozgan,
Äªlam,IR,05,Äªlam,
Khorasan Jonubi,IR,29,Khorasan Jonubi,
Khorasan Raaavi,IR,30,Khorasan Raaavi,
Khorasan Shomali,IR,31,Khorasan Shomali,
Khuzestan,IR,10,Khuzestan,
Kohgiluyeh va Bowyer Ahmad,IR,18,Kohgiluyeh va Bowyer Ahmad,
Kordestan,IR,16,Kordestan,
Lorestan,IR,20,Lorestan,
Markazi,IR,22,Markazi,
Mazandaran,IR,21,Mazandaran,
Qom,IR,26,Qom,
Sistan va Baluchestan,IR,13,Sistan va Baluchestan,
Reykjavikur,IS,1,Reykjavikur,
Sudurnes,IS,2,Sudurnes,
Vesturland,IS,3,Vesturland,
Vestfirdir,IS,4,Vestfirdir,
Nordurland vestra,IS,5,Nordurland vestra,
Nordurland eystra,IS,6,Nordurland eystra,
Austurland,IS,7,Austurland,
Sudurland,IS,8,Sudurland,
Abruzzo,IT,65,Abruzzo,
Basilicata,IT,77,Basilicata,
Calabria,IT,78,Calabria,
Campania,IT,72,Campania,
Emilia-Romagna,IT,45,Emilia-Romagna,
Friuli-Venezia Giulia,IT,36,Friuli-Venezia Giulia,
Lazio,IT,62,Lazio,
Liguria,IT,42,Liguria,
Lombardy,IT,25,Lombardy,
Marche,IT,57,Marche,
Molise,IT,67,Molise,
Piedmont,IT,21,Piedmont,
Apulia,IT,75,Apulia,
Sardinia,IT,88,Sardinia,
Sicily,IT,82,Sicily,
Tuscany,IT,52,Tuscany,
Trentino-South Tyrol,IT,32,Trentino-South Tyrol,
Umbria,IT,55,Umbria,
Aosta Valley,IT,23,Aosta Valley,
Veneto,IT,34,Veneto,
Barletta-Andria-Trani,IT,BT,Barletta-Andria-Trani,
